%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798205716565871,2243258112.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205718530843,2243259904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205718554831,2243259904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205718591021,2243259904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205718603915,2243259904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205718616590,2243259904.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205720568145,2243261952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205720605465,2243261952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205720622901,2243261952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205720644732,2243261952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205720704462,2243261952.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205722647287,2243264000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205722670855,2243264000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205722704613,2243264000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205722715678,2243264000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205722728314,2243264000.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205724739771,2243266048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205724759178,2243266048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205724768608,2243266048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205724787654,2243266048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205724799902,2243266048.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205726666559,2243268096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205726682596,2243268096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205726690911,2243268096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205726707891,2243268096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205726771667,2243268096.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205728800219,2243269888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205728830672,2243269888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205728881291,2243269888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205728902136,2243269888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205728940760,2243269888.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205730824723,2243271936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205730849754,2243271936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205730861821,2243271936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205730877752,2243271936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205730925775,2243271936.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205732911397,2243273984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205732936383,2243273984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205732956438,2243273984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205732971197,2243273984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205732983258,2243273984.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205734894200,2243276032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205734920656,2243276032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205734930711,2243276032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205734969977,2243276032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205734984785,2243276032.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205736943819,2243278080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205736956975,2243278080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205736973724,2243278080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205736988611,2243278080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205736999922,2243278080.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205739050713,2243279872.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205739087448,2243279872.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205739102659,2243279872.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205739124830,2243279872.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205739134129,2243279872.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205741036861,2243281920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205741055336,2243281920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205741068491,2243281920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205741103929,2243281920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205741116087,2243281920.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205743123248,2243283968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205743144372,2243283968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205743162673,2243283968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205743172397,2243283968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205743188800,2243283968.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205745176553,2243286016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205745213308,2243286016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205745227637,2243286016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205745241145,2243286016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205745253133,2243286016.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205747236655,2243288064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205747284090,2243288064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205747298781,2243288064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205747307478,2243288064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
1651798205747315904,2243288064.0,64.4980621338,0.0,60.0,57.6888198853,68.0
