%time,field.time_arr,field.d_arr0,field.d_arr1,field.d_arr2,field.d_arr3,field.d_arr4
1651798275264638627,2312805888.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275264670034,2312805888.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275264686838,2312805888.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275264707767,2312805888.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275264727692,2312805888.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275266598271,2312807936.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275266628390,2312807936.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275266678108,2312807936.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275266697426,2312807936.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275266707994,2312807936.0,69.9714202881,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275268661787,2312809984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275268687099,2312809984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275268699778,2312809984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275268751687,2312809984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275268768449,2312809984.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275270673815,2312812032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275270728086,2312812032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275270747721,2312812032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275270764664,2312812032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275270781763,2312812032.0,68.0,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275272718564,2312814080.0,71.5541763306,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275272737955,2312814080.0,71.5541763306,0.0,65.6048812866,66.5732650757,64.4980621338
1651798275272769775,2312814080.0,71.5541763306,0.0,62.4819984436,66.5732650757,64.4980621338
1651798275272779785,2312814080.0,71.5541763306,0.0,62.4819984436,64.4980621338,64.4980621338
1651798275272797095,2312814080.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275274716102,2312816128.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275274733251,2312816128.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275274745770,2312816128.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275274764329,2312816128.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275274780366,2312816128.0,71.5541763306,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275276789457,2312817920.0,68.0,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275276811892,2312817920.0,68.0,0.0,62.4819984436,64.4980621338,66.5732650757
1651798275276840040,2312817920.0,68.0,0.0,65.6048812866,64.4980621338,66.5732650757
1651798275276865486,2312817920.0,68.0,0.0,65.6048812866,66.5732650757,66.5732650757
